pitch_name,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,count,pfx_z_inches,pfx_x_inches
4-Seam Fastball,2023-04-02,94.6,-1.89,5.99,"Arraez, Luis",650333,668665,force_out,hit_into_play,,,,,12,"Luis Arraez grounds into a force out, second baseman Jeff McNeil to shortstop Francisco Lindor.   Joey Wendle out at 2nd.    Luis Arraez to 1st.",R,L,R,MIA,NYM,X,4.0,ground_ball,0,2,2023,-0.07,1.52,0.89,2.58,,,621563.0,0,8,Bot,141.96,159.95,,,621512,,,7.379688808014092,-137.43649571831776,-6.558298989167454,-2.6559250868648485,32.4876269426049,-11.626759464631997,3.13,1.45,14.0,63.6,-8.0,94.2,2419.0,6.3,718741,668665,621512,624413,643446,500871,596019,641796,502054,516782,54.18,0.069,0.064,0.0,1.0,0.0,0.0,2.0,62,4,1,5,1,5,5,1,1,5,Infield shade,Standard,181.0,-0.026,-0.406,0-2,18.240000000000002,0.8400000000000001
Cutter,2023-04-02,88.2,-2.19,5.9,"Arraez, Luis",650333,668665,,foul,,,,,13,"Luis Arraez grounds into a force out, second baseman Jeff McNeil to shortstop Francisco Lindor.   Joey Wendle out at 2nd.    Luis Arraez to 1st.",R,L,R,MIA,NYM,S,,,0,2,2023,0.24,0.69,-0.89,2.04,,,621563.0,0,8,Bot,,,,,621512,,,2.6690326864637512,-128.47177318257124,-4.743319201925276,2.173426011600028,25.318662884641626,-23.809514304471488,3.13,1.45,255.0,81.1,34.0,88.3,2257.0,6.2,718741,668665,621512,624413,643446,500871,596019,641796,502054,516782,54.3,,,,,,,,62,3,1,5,1,5,5,1,1,5,Infield shade,Standard,160.0,0.0,0.0,0-2,8.28,-2.88
4-Seam Fastball,2023-04-02,94.7,-2.02,5.95,"Arraez, Luis",650333,668665,,called_strike,,,,,4,"Luis Arraez grounds into a force out, second baseman Jeff McNeil to shortstop Francisco Lindor.   Joey Wendle out at 2nd.    Luis Arraez to 1st.",R,L,R,MIA,NYM,S,,,0,1,2023,-0.29,1.63,-0.81,2.21,,,621563.0,0,8,Bot,,,,,621512,,,3.805745626087335,-137.73886647582682,-7.726167430575453,-4.560602380954533,31.26929812861541,-9.861926020458236,2.99,1.45,,,,94.5,2376.0,6.2,718741,668665,621512,624413,643446,500871,596019,641796,502054,516782,54.25,,,,,,,,62,2,1,5,1,5,5,1,1,5,Standard,Standard,191.0,0.0,-0.064,0-1,19.56,3.4799999999999995
4-Seam Fastball,2023-04-02,94.7,-2.17,5.99,"Arraez, Luis",650333,668665,,called_strike,,,,,8,"Luis Arraez grounds into a force out, second baseman Jeff McNeil to shortstop Francisco Lindor.   Joey Wendle out at 2nd.    Luis Arraez to 1st.",R,L,R,MIA,NYM,S,,,0,0,2023,-0.35,1.65,0.26,1.69,,,621563.0,0,8,Bot,,,,,621512,,,7.081501300820101,-137.48832987613187,-9.177709526610943,-5.957419757431737,30.677348669618763,-9.41149260816367,3.01,1.45,,,,94.3,2327.0,6.2,718741,668665,621512,624413,643446,500871,596019,641796,502054,516782,54.31,,,,,,,,62,1,1,5,1,5,5,1,1,5,Standard,Standard,197.0,0.0,-0.054,0-0,19.799999999999997,4.199999999999999
Forkball,2023-04-02,84.7,-2.05,6.07,"Arraez, Luis",650333,673540,single,hit_into_play,,,,,13,Luis Arraez singles on a ground ball to center fielder Tommy Pham.,R,L,R,MIA,NYM,X,8.0,ground_ball,2,2,2023,-0.88,0.46,-1.12,1.81,,,,0,1,Bot,155.21,81.41,,,621512,,,3.9378939785019926,-123.28417974884296,-4.517130614687263,-9.72701665421732,26.10990841679077,-26.721190488802787,3.13,1.45,121.0,89.0,4.0,85.1,1060.0,6.7,718741,673540,621512,624413,643446,500871,596019,641796,502054,516782,53.8,0.389,0.355,0.9,1.0,1.0,0.0,4.0,8,5,0,2,0,2,2,0,0,2,Standard,Strategic,248.0,0.039,0.412,2-2,5.5200000000000005,10.56
Cutter,2023-04-02,92.5,-1.67,5.96,"Arraez, Luis",650333,673540,,foul,,,,,12,Luis Arraez singles on a ground ball to center fielder Tommy Pham.,R,L,R,MIA,NYM,S,,,2,1,2023,0.14,0.97,0.89,2.76,,,,0,1,Bot,,,,,621512,,,6.24546087390598,-134.5536378425741,-4.463912220864531,0.301482341478012,30.21876027119193,-19.666422162162988,3.13,1.45,,,,92.7,2574.0,6.5,718741,673540,621512,624413,643446,500871,596019,641796,502054,516782,53.98,,,,,,,,8,4,0,2,0,2,2,0,0,2,Standard,Strategic,191.0,0.0,-0.067,2-1,11.64,-1.6800000000000002
Cutter,2023-04-02,91.6,-1.6,5.99,"Arraez, Luis",650333,673540,,ball,,,,,14,Luis Arraez singles on a ground ball to center fielder Tommy Pham.,R,L,R,MIA,NYM,B,,,1,1,2023,0.3,0.77,1.07,0.7,,,,0,1,Bot,,,,,621512,,,6.110060224799836,-133.07893713642625,-9.135262193462443,2.257918317357287,28.92717028157705,-21.239981600074305,3.13,1.45,,,,91.7,2621.0,6.5,718741,673540,621512,624413,643446,500871,596019,641796,502054,516782,54.01,,,,,,,,8,3,0,2,0,2,2,0,0,2,Standard,Strategic,195.0,0.0,0.053,1-1,9.24,-3.5999999999999996
4-Seam Fastball,2023-04-02,97.1,-1.93,5.96,"Arraez, Luis",650333,673540,,called_strike,,,,,13,Luis Arraez singles on a ground ball to center fielder Tommy Pham.,R,L,R,MIA,NYM,S,,,1,0,2023,-0.96,1.3,-0.91,2.14,,,,0,1,Bot,,,,,621512,,,4.902455184361563,-141.22143748179366,-7.617948978766443,-14.002823631116565,33.551003533386094,-13.215491306039764,3.27,1.51,,,,96.6,2260.0,6.1,718741,673540,621512,624413,643446,500871,596019,641796,502054,516782,54.38,,,,,,,,8,2,0,2,0,2,2,0,0,2,Standard,Strategic,218.0,0.0,-0.046,1-0,15.600000000000001,11.52
4-Seam Fastball,2023-04-02,99.0,-1.79,5.97,"Arraez, Luis",650333,673540,,ball,,,,,14,Luis Arraez singles on a ground ball to center fielder Tommy Pham.,R,L,R,MIA,NYM,B,,,0,0,2023,-0.68,1.27,0.37,0.94,,,,0,1,Bot,,,,,621512,,,7.475083350010077,-143.63002371120598,-11.219776701912403,-11.131336808136588,32.14325213033078,-12.164634128043035,3.07,1.45,,,,99.0,2184.0,6.4,718741,673540,621512,624413,643446,500871,596019,641796,502054,516782,54.15,,,,,,,,8,1,0,2,0,2,2,0,0,2,Standard,Standard,219.0,0.0,0.036,0-0,15.24,8.16
Slider,2023-04-01,81.5,-1.38,6.01,"Arraez, Luis",650333,656731,single,hit_into_play,,,,,13,Luis Arraez singles on a line drive to center fielder Brandon Nimmo.,R,L,R,MIA,NYM,X,8.0,line_drive,0,2,2023,0.29,-0.38,-0.61,1.13,,,,0,5,Bot,104.16,94.85,,,553882,,,1.1892236721882814,-118.70028287735504,-3.685829989383945,2.4803865404614185,24.16336558776925,-35.18689484441065,3.13,1.45,266.0,81.7,21.0,83.1,2217.0,7.4,718755,656731,553882,624413,641645,500871,596019,592192,607043,643446,53.06,0.757,0.742,0.9,1.0,1.0,0.0,4.0,45,3,2,4,2,4,4,2,2,4,Standard,Standard,50.0,0.053,0.474,0-2,-4.5600000000000005,-3.4799999999999995
Curveball,2023-04-01,76.9,-1.5,6.12,"Arraez, Luis",650333,656731,,called_strike,,,,,4,Luis Arraez singles on a line drive to center fielder Brandon Nimmo.,R,L,R,MIA,NYM,S,,,0,1,2023,0.94,-1.21,-0.79,2.05,,,,0,5,Bot,,,,,553882,,,-0.2022716816399792,-111.92004947624424,0.6846232281771989,7.841680180943081,23.29677377220359,-42.62194538501037,3.25,1.42,,,,77.3,2357.0,7.0,718755,656731,553882,624413,641645,500871,596019,592192,607043,643446,53.55,,,,,,,,45,2,2,4,2,4,4,2,2,4,Standard,Standard,33.0,0.0,-0.049,0-1,-14.52,-11.28
Curveball,2023-04-01,73.8,-1.45,6.13,"Arraez, Luis",650333,656731,,called_strike,,,,,1,Luis Arraez singles on a line drive to center fielder Brandon Nimmo.,R,L,R,MIA,NYM,S,,,0,0,2023,0.8,-1.13,-0.37,2.83,,,,0,5,Bot,,,,,553882,,,0.806869146056773,-107.4152614603754,2.671754483235076,5.974009937671744,21.138876217206608,-41.57566543166947,3.13,1.41,,,,74.1,2208.0,6.8,718755,656731,553882,624413,641645,500871,596019,592192,607043,643446,53.7,,,,,,,,45,1,2,4,2,4,4,2,2,4,Standard,Standard,37.0,0.0,-0.038,0-0,-13.559999999999999,-9.600000000000001
4-Seam Fastball,2023-04-01,93.4,-1.46,6.02,"Arraez, Luis",650333,656731,single,hit_into_play,,,,,5,Luis Arraez singles on a line drive to left fielder Mark Canha.,R,L,R,MIA,NYM,X,7.0,line_drive,1,1,2023,-0.71,1.48,0.16,2.59,,,,2,2,Bot,65.4,127.47,,,553882,,,5.8538717245430325,-135.70227781027396,-6.407346423048127,-10.144024039263783,31.155706386778075,-12.682407763211287,3.13,1.45,234.0,87.7,17.0,94.8,2292.0,7.3,718755,656731,553882,624413,641645,500871,596019,592192,607043,643446,53.2,0.911,0.867,0.9,1.0,1.0,0.0,4.0,20,3,2,1,2,1,1,2,2,1,Standard,Standard,215.0,0.012,0.138,1-1,17.759999999999998,8.52
Curveball,2023-04-01,76.8,-1.43,5.98,"Arraez, Luis",650333,656731,,called_strike,,,,,13,Luis Arraez singles on a line drive to left fielder Mark Canha.,R,L,R,MIA,NYM,S,,,1,0,2023,0.62,-1.53,-0.08,1.18,,,,2,2,Bot,,,,,553882,,,1.7604636660653676,-111.80234780422064,-0.2514400729021202,4.784952690082225,24.034821131164662,-45.01628525725628,3.18,1.4,,,,78.0,2437.0,7.6,718755,656731,553882,624413,641645,500871,596019,592192,607043,643446,52.95,,,,,,,,20,2,2,1,2,1,1,2,2,1,Standard,Standard,34.0,0.0,-0.022,1-0,-18.36,-7.4399999999999995
4-Seam Fastball,2023-04-01,93.9,-1.32,6.13,"Arraez, Luis",650333,656731,,ball,,,,,13,Luis Arraez singles on a line drive to left fielder Mark Canha.,R,L,R,MIA,NYM,B,,,0,0,2023,-0.43,1.44,-1.21,2.01,,,,2,2,Bot,,,,,553882,,,1.2590723314947552,-136.5798601144335,-8.218309370439592,-5.651630079005174,31.369978533035543,-12.528201194594452,3.13,1.42,,,,95.1,2335.0,7.1,718755,656731,553882,624413,641645,500871,596019,592192,607043,643446,53.38,,,,,,,,20,1,2,1,2,1,1,2,2,1,Standard,Standard,206.0,0.0,0.016,0-0,17.28,5.16
Changeup,2023-04-01,87.9,-1.43,6.02,"Arraez, Luis",650333,656731,single,hit_into_play,,,,,4,Luis Arraez singles on a ground ball to left fielder Mark Canha.,R,L,R,MIA,NYM,X,7.0,ground_ball,1,1,2023,-1.07,0.7,-0.68,2.44,,,,0,1,Bot,84.26,94.95,,,553882,,,4.140009089563369,-127.90579818263453,-4.04970311633036,-12.623166638594256,28.600168125700367,-23.837383164339403,3.13,1.45,116.0,96.8,6.0,89.8,1643.0,7.6,718755,656731,553882,624413,641645,500871,596019,592192,607043,643446,52.88,0.64,0.616,0.9,1.0,1.0,0.0,4.0,6,3,0,0,0,0,0,0,0,0,Standard,Standard,219.0,0.036,0.398,1-1,8.399999999999999,12.84
Knuckle Curve,2023-04-01,84.1,-2.93,5.65,"Arraez, Luis",650333,502085,single,hit_into_play,,,,,7,Luis Arraez singles on a ground ball to left fielder Mark Canha.,R,L,R,MIA,NYM,X,7.0,ground_ball,1,1,2023,0.81,-1.12,-0.73,1.45,,,,0,9,Bot,94.41,98.0,,,553882,,,3.5217733358582657,-122.34449958281633,-1.0447786443522618,7.323812239320008,26.40522692619805,-43.36996522905003,3.13,1.45,38.0,86.5,1.0,84.3,2636.0,6.6,718755,502085,553882,624413,643446,500871,596019,592192,607043,516782,53.87,0.28,0.255,0.9,1.0,1.0,0.0,2.0,82,3,2,6,2,6,6,2,2,6,Standard,Strategic,46.0,0.02,0.398,1-1,-13.440000000000001,-9.72
Curveball,2023-04-01,76.5,-2.69,5.55,"Arraez, Luis",650333,622098,field_out,hit_into_play,,,,,6,Luis Arraez flies out to right fielder Jeff McNeil.,R,L,R,MIA,NYM,X,9.0,fly_ball,0,1,2023,1.48,-0.54,0.55,2.58,,,,1,7,Bot,168.34,82.09,,,553882,,,4.142758926431738,-111.11834608007706,1.9110532590526048,11.174009938732375,24.44981758069921,-37.29037632211969,3.13,1.45,308.0,86.1,41.0,75.6,2911.0,6.3,718755,622098,553882,624413,641645,500871,596019,592192,607043,643446,54.22,0.009,0.014,0.0,1.0,0.0,0.0,3.0,62,2,2,5,2,5,5,2,2,5,Standard,Strategic,59.0,-0.016,-0.143,0-1,-6.48,-17.759999999999998
4-Seam Fastball,2023-04-01,94.4,-2.67,5.53,"Arraez, Luis",650333,622098,,called_strike,,,,,5,Luis Arraez flies out to right fielder Jeff McNeil.,R,L,R,MIA,NYM,S,,,0,0,2023,-0.84,1.75,0.25,2.1,,,,1,7,Bot,,,,,553882,,,9.392490027481596,-136.91047649494632,-7.015880396596288,-12.724966028379464,33.07958996771199,-8.795563613064415,3.13,1.5,,,,93.3,2737.0,6.1,718755,622098,553882,624413,641645,500871,596019,592192,607043,643446,54.44,,,,,,,,62,1,2,5,2,5,5,2,2,5,Standard,Strategic,218.0,0.0,-0.026,0-0,21.0,10.08
4-Seam Fastball,2023-04-01,94.9,-1.43,6.14,"Arraez, Luis",650333,656731,,ball,,,,,14,Luis Arraez singles on a ground ball to left fielder Mark Canha.,R,L,R,MIA,NYM,B,,,0,1,2023,-0.44,1.57,0.89,1.94,,,,0,1,Bot,,,,,553882,,,7.080002981438436,-137.7231907649514,-8.79866835007008,-7.253972121702093,34.01578017323936,-10.429016515411732,3.26,1.48,,,,95.0,2363.0,6.8,718755,656731,553882,624413,641645,500871,596019,592192,607043,643446,53.73,,,,,,,,6,2,0,0,0,0,0,0,0,0,Standard,Standard,206.0,0.0,0.028,0-1,18.84,5.28
Knuckle Curve,2023-04-01,83.0,-2.83,5.7,"Arraez, Luis",650333,502085,,called_strike,,,,,1,Luis Arraez singles on a ground ball to left fielder Mark Canha.,R,L,R,MIA,NYM,S,,,1,0,2023,0.81,-1.05,-0.69,2.75,,,,0,9,Bot,,,,,553882,,,3.32808896648916,-120.79407245057102,1.86706688712868,7.214914707205481,25.525694592212822,-43.06703218285822,3.21,1.49,,,,83.1,2662.0,6.5,718755,502085,553882,624413,643446,500871,596019,592192,607043,516782,53.98,,,,,,,,82,2,2,6,2,6,6,2,2,6,Standard,Strategic,51.0,0.0,-0.046,1-0,-12.600000000000001,-9.72
Cutter,2023-04-01,92.0,-2.76,5.72,"Arraez, Luis",650333,502085,,ball,,,,,9,Luis Arraez singles on a ground ball to left fielder Mark Canha.,R,L,R,MIA,NYM,B,,,0,0,2023,0.12,1.53,0.7,1.97,,,,0,9,Bot,,,,,553882,,,8.584748507833028,-133.51979679546338,-7.007360078344278,-0.4600739033934651,29.27836816014358,-12.464363281009,3.21,1.5,,,,92.6,2645.0,6.8,718755,502085,553882,624413,643446,500871,596019,592192,607043,516782,53.66,,,,,,,,82,1,2,6,2,6,6,2,2,6,Standard,Strategic,199.0,0.0,0.036,0-0,18.36,-1.44
4-Seam Fastball,2023-04-01,93.8,-1.47,6.16,"Arraez, Luis",650333,656731,,called_strike,,,,,6,Luis Arraez singles on a ground ball to left fielder Mark Canha.,R,L,R,MIA,NYM,S,,,0,0,2023,-0.58,1.55,0.42,2.29,,,,0,1,Bot,,,,,553882,,,6.269562640639607,-136.2452127260752,-7.745253430239646,-8.680929618605033,33.34894478617419,-11.306226328679903,3.2,1.45,,,,94.7,2345.0,7.1,718755,656731,553882,624413,641645,500871,596019,592192,607043,643446,53.35,,,,,,,,6,1,0,0,0,0,0,0,0,0,Standard,Standard,214.0,0.0,-0.038,0-0,18.6,6.959999999999999
Changeup,2023-03-31,88.5,1.98,6.09,"Arraez, Luis",650333,656849,single,hit_into_play,,,,,5,Luis Arraez singles on a bunt ground ball to first baseman Pete Alonso.   Jon Berti to 2nd.,R,L,L,MIA,NYM,X,3.0,ground_ball,0,0,2023,1.08,0.74,-0.1,2.24,,,542932.0,0,5,Bot,140.05,188.14,,,621512,,,-7.437646431373531,-128.45408533666978,-4.781932895963027,13.61161056920245,31.00740223541217,-23.19116858533022,3.15,1.46,3.0,37.2,-35.0,89.0,2066.0,7.1,718771,656849,621512,624413,643446,500871,596019,502054,607043,516782,53.36,0.28,0.259,0.9,1.0,1.0,0.0,1.0,35,1,1,0,1,0,0,1,1,0,Standard,Standard,143.0,0.045,-0.053,0-0,8.879999999999999,-12.96
Sinker,2023-03-31,92.0,2.1,6.01,"Arraez, Luis",650333,656849,field_out,hit_into_play,,,,,3,Luis Arraez grounds out to first baseman Pete Alonso.,R,L,L,MIA,NYM,X,3.0,ground_ball,3,1,2023,1.58,0.68,0.77,2.96,493329.0,,663743.0,2,2,Bot,126.02,189.09,,,621512,,,-6.948650917558904,-133.5678577561371,-3.2701499772861866,20.45481731041696,35.13410820869738,-23.597390291330296,3.15,1.46,27.0,89.9,-4.0,92.6,2233.0,7.3,718771,656849,621512,624413,643446,500871,596019,502054,607043,516782,53.25,0.231,0.234,0.0,1.0,0.0,0.0,2.0,16,5,1,0,1,0,0,1,1,0,Standard,Standard,146.0,-0.043,-0.662,3-1,8.16,-18.96
Slider,2023-03-31,84.4,1.93,5.97,"Arraez, Luis",650333,656849,,ball,,,,,13,Luis Arraez grounds out to first baseman Pete Alonso.,R,L,L,MIA,NYM,B,,,2,1,2023,-0.7,-0.13,-1.96,1.04,493329.0,,663743.0,2,2,Bot,,,,,621512,,,-7.721883710132404,-122.54826569400664,-4.773333483231665,-5.251779788333163,27.43481330600173,-32.60380191638542,3.18,1.46,,,,84.7,2430.0,6.9,718771,656849,621512,624413,643446,500871,596019,502054,607043,516782,53.56,,,,,,,,16,4,1,0,1,0,0,1,1,0,Standard,Standard,302.0,0.0,0.104,2-1,-1.56,8.399999999999999
Sinker,2023-03-31,92.3,1.96,6.04,"Arraez, Luis",650333,656849,,called_strike,,,,,4,Luis Arraez grounds out to first baseman Pete Alonso.,R,L,L,MIA,NYM,S,,,2,0,2023,1.03,0.79,-0.4,2.3,493329.0,,663743.0,2,2,Bot,,,,,621512,,,-8.405285378912827,-134.03639378835925,-5.439067619395867,14.377353667195733,32.021660558492265,-21.580636462841685,3.13,1.44,,,,93.4,2256.0,7.3,718771,656849,621512,624413,643446,500871,596019,502054,607043,516782,53.23,,,,,,,,16,3,1,0,1,0,0,1,1,0,Standard,Standard,141.0,0.0,-0.111,2-0,9.48,-12.36
Sinker,2023-03-31,92.3,2.16,6.12,"Arraez, Luis",650333,656849,,ball,,,,,12,Luis Arraez grounds out to first baseman Pete Alonso.,R,L,L,MIA,NYM,B,,,1,0,2023,1.4,0.87,0.68,3.32,493329.0,,663743.0,2,2,Bot,,,,,621512,,,-6.963413744638576,-134.13224951402034,-3.143569458975796,18.47004150718596,34.30522854076656,-21.21089903852055,3.11,1.46,,,,93.2,2298.0,7.3,718771,656849,621512,624413,643446,500871,596019,502054,607043,516782,53.19,,,,,,,,16,2,1,0,1,0,0,1,1,0,Standard,Strategic,145.0,0.0,0.07,1-0,10.44,-16.799999999999997
Slider,2023-03-31,86.6,2.41,5.98,"Arraez, Luis",650333,656849,,ball,,,,,8,Luis Arraez grounds out to first baseman Pete Alonso.,R,L,L,MIA,NYM,B,,,0,0,2023,-0.43,0.08,0.04,1.53,493329.0,,663743.0,2,2,Bot,,,,,621512,,,-4.850355838550081,-125.9949905051006,-4.596613441797505,-3.531416226689671,26.7574640529422,-30.53989250101712,3.05,1.54,,,,87.7,2411.0,7.1,718771,656849,621512,624413,643446,500871,596019,502054,607043,516782,53.39,,,,,,,,16,1,1,0,1,0,0,1,1,0,Standard,Strategic,261.0,0.0,0.07,0-0,0.96,5.16
Changeup,2023-03-31,86.1,-1.78,6.11,"Arraez, Luis",650333,488984,field_out,hit_into_play,,,,,9,Luis Arraez grounds out softly to pitcher Tommy Hunter.,R,L,R,MIA,NYM,X,1.0,ground_ball,1,2,2023,-0.92,0.43,0.33,1.92,,,,1,7,Bot,136.43,188.38,,,621512,,,6.838099656963824,-125.09971007068825,-4.495672946066869,-11.162332372778003,28.02615131938856,-26.8538912449152,3.15,1.46,1.0,57.4,-72.0,85.3,2094.0,6.1,718771,488984,621512,624413,643446,500871,596019,502054,607043,516782,54.38,0.194,0.175,0.0,1.0,0.0,0.0,1.0,53,5,1,0,1,0,0,1,1,0,Standard,Strategic,235.0,-0.014,-0.119,1-2,5.16,11.040000000000001
Changeup,2023-03-31,87.3,-1.78,6.1,"Arraez, Luis",650333,488984,,foul,,,,,8,Luis Arraez grounds out softly to pitcher Tommy Hunter.,R,L,R,MIA,NYM,S,,,1,2,2023,-0.5,0.43,0.25,1.42,,,,1,7,Bot,,,,,621512,,,5.860581065965407,-126.745146974734,-5.862441058538235,-6.701158527498218,30.15097592683119,-26.380505220223988,3.15,1.46,5.0,73.4,-18.0,86.2,1994.0,6.1,718771,488984,621512,624413,643446,500871,596019,502054,607043,516782,54.4,,,,,,,,53,4,1,0,1,0,0,1,1,0,Standard,Strategic,224.0,0.0,0.0,1-2,5.16,6.0
Changeup,2023-03-31,87.2,-1.65,6.14,"Arraez, Luis",650333,488984,,ball,,,,,14,Luis Arraez grounds out softly to pitcher Tommy Hunter.,R,L,R,MIA,NYM,B,,,0,2,2023,-1.24,0.61,0.36,1.15,,,,1,7,Bot,,,,,621512,,,7.378311933696951,-126.57420041291525,-7.005763184016569,-14.872128830332842,27.690543921902528,-24.29409836968056,3.16,1.46,,,,86.7,2204.0,6.3,718771,488984,621512,624413,643446,500871,596019,502054,607043,516782,54.2,,,,,,,,53,3,1,0,1,0,0,1,1,0,Standard,Strategic,216.0,0.0,0.012,0-2,7.32,14.879999999999999
Sinker,2023-03-31,92.2,-1.73,6.17,"Arraez, Luis",650333,488984,,called_strike,,,,,6,Luis Arraez grounds out softly to pitcher Tommy Hunter.,R,L,R,MIA,NYM,S,,,0,1,2023,-1.17,0.86,0.31,2.09,,,,1,7,Bot,,,,,621512,,,7.746537796100792,-133.98799187821783,-6.421730529380677,-15.773168169583554,28.84542617452497,-20.633408442549367,3.25,1.52,,,,92.3,2507.0,6.4,718771,488984,621512,624413,643446,500871,596019,502054,607043,516782,54.11,,,,,,,,53,2,1,0,1,0,0,1,1,0,Standard,Strategic,213.0,0.0,-0.036,0-1,10.32,14.04
Cutter,2023-03-31,90.8,-1.89,6.09,"Arraez, Luis",650333,488984,,called_strike,,,,,3,Luis Arraez grounds out softly to pitcher Tommy Hunter.,R,L,R,MIA,NYM,S,,,0,0,2023,-0.19,1.36,0.4,3.14,,,,1,7,Bot,,,,,621512,,,6.162861301419836,-132.0710796634002,-4.38829444064457,-3.532516864710158,27.92188531426289,-15.51118881677149,3.22,1.5,,,,91.1,2448.0,6.5,718771,488984,621512,624413,643446,500871,596019,502054,607043,516782,54.05,,,,,,,,53,1,1,0,1,0,0,1,1,0,Standard,Strategic,212.0,0.0,-0.026,0-0,16.32,2.2800000000000002
4-Seam Fastball,2023-03-31,96.1,1.67,6.07,"Arraez, Luis",650333,656849,walk,ball,,,,,13,Luis Arraez walks.,R,L,L,MIA,NYM,B,,,3,2,2023,0.48,1.21,-0.74,1.37,,,,0,1,Bot,,,,,621512,,,-7.596772664982736,-139.42567801517208,-9.69886499794113,8.07099778153616,32.97656376207286,-14.294571819139872,3.01,1.5,,,,97.4,2253.0,7.3,718771,656849,621512,624413,643446,500871,596019,502054,607043,516782,53.2,,,0.7,1.0,0.0,0.0,,4,9,0,0,0,0,0,0,0,0,Standard,Strategic,134.0,0.036,0.312,3-2,14.52,-5.76
Sinker,2023-03-31,92.7,1.86,6.05,"Arraez, Luis",650333,656849,,foul,,,,,4,Luis Arraez walks.,R,L,L,MIA,NYM,S,,,3,2,2023,0.71,0.43,-0.36,2.32,,,,0,1,Bot,,,,,621512,,,-7.348812335657792,-134.73382247501033,-4.704726132665893,10.337661722459051,30.845015575181897,-26.08118148451632,3.15,1.46,274.0,83.0,39.0,93.9,2249.0,7.2,718771,656849,621512,624413,643446,500871,596019,502054,607043,516782,53.34,,,,,,,,4,8,0,0,0,0,0,0,0,0,Standard,Strategic,148.0,0.0,0.0,3-2,5.16,-8.52
Slider,2023-03-31,86.8,2.11,5.92,"Arraez, Luis",650333,656849,,ball,,,,,13,Luis Arraez walks.,R,L,L,MIA,NYM,B,,,2,2,2023,-0.49,-0.21,-1.14,-0.31,,,,0,1,Bot,,,,,621512,,,-6.851031376282482,-125.994569565582,-8.345310378239096,-3.776219636382821,26.27745873048637,-32.84078007797326,3.15,1.46,,,,87.8,2552.0,7.1,718771,656849,621512,624413,643446,500871,596019,502054,607043,516782,53.39,,,,,,,,4,7,0,0,0,0,0,0,0,0,Standard,Strategic,339.0,0.0,0.103,2-2,-2.52,5.88
Sinker,2023-03-31,94.8,1.73,6.02,"Arraez, Luis",650333,656849,,ball,,,,,13,Luis Arraez walks.,R,L,L,MIA,NYM,B,,,1,2,2023,1.18,0.54,-2.14,1.17,,,,0,1,Bot,,,,,621512,,,-12.94799087089231,-137.21673360272314,-8.224756603072903,17.988792246737628,33.02326477384312,-23.49361951872212,3.18,1.46,,,,95.6,2282.0,7.2,718771,656849,621512,624413,643446,500871,596019,502054,607043,516782,53.27,,,,,,,,4,6,0,0,0,0,0,0,0,0,Standard,Strategic,143.0,0.0,0.041,1-2,6.48,-14.16
Sinker,2023-03-31,92.7,1.83,6.2,"Arraez, Luis",650333,656849,,foul,,,,,6,Luis Arraez walks.,R,L,L,MIA,NYM,S,,,1,2,2023,1.38,0.73,0.64,2.17,,,,0,1,Bot,,,,,621512,,,-6.151638480880328,-134.6480231674505,-6.06870376791013,18.104741422617547,33.788374508129,-22.100935563945207,3.15,1.46,188.0,68.0,25.0,93.3,2245.0,7.1,718771,656849,621512,624413,643446,500871,596019,502054,607043,516782,53.4,,,,,,,,4,5,0,0,0,0,0,0,0,0,Standard,Strategic,142.0,0.0,0.0,1-2,8.76,-16.56
Slider,2023-03-31,85.1,2.12,5.87,"Arraez, Luis",650333,656849,,foul,,,,,9,Luis Arraez walks.,R,L,L,MIA,NYM,S,,,1,2,2023,-0.29,-0.33,0.34,1.95,,,,0,1,Bot,,,,,621512,,,-3.6352058728505297,-123.93921135413257,-2.259366603724855,-2.3026932745375004,24.55151913009708,-35.38331860091254,3.15,1.46,3.0,56.4,-33.0,86.0,2472.0,6.8,718771,656849,621512,624413,643446,500871,596019,502054,607043,516782,53.7,,,,,,,,4,4,0,0,0,0,0,0,0,0,Standard,Strategic,309.0,0.0,0.0,1-2,-3.96,3.4799999999999995
